Data,Produto,Lote,Quantidade Produzida (kg),Temperatura Média (°C),Pressão Média (atm),Tempo de Reação (horas),Pureza (%),Número de Funcionários,Tempo de Inatividade da Máquina (horas),Custo de Produção (R$)
2024-01-01,Ácido Sulfúrico,6980,6964,75,2.8,3.3,96.0,12,0.1,26662.76
2024-01-01,Soda Cáustica,1605,3643,63,2.4,5.3,95.8,8,0.1,11966.38
2024-01-01,Ácido Nítrico,3447,3887,64,1.7,5.3,96.5,10,0.3,14651.69
2024-01-01,Amoníaco,3179,2347,86,1.8,5.7,97.0,10,0.6,6773.48
2024-01-01,Cloro,8931,6768,51,1.7,5.3,97.2,9,0.1,21873.63
2024-01-01,Etanol,6076,4228,90,2.3,7.0,98.9,11,0.2,15744.11
2024-01-01,Metanol,7266,4213,57,1.6,5.3,98.9,9,1.2,13117.49
2024-01-01,Formaldeído,2012,3736,73,3.2,4.4,97.4,9,0.1,11957.44
2024-01-01,Benzeno,8394,3806,84,3.0,6.5,95.4,11,0.1,7952.83
2024-01-01,Tolueno,5331,2057,82,2.8,6.3,94.6,8,0.2,5603.43
2024-01-02,Ácido Sulfúrico,4447,4509,72,2.8,5.3,97.7,12,0.1,17376.46
2024-01-02,Soda Cáustica,3382,5801,63,1.7,3.3,99.4,9,0.1,12216.98
2024-01-02,Ácido Nítrico,7317,4518,73,2.2,3.7,95.7,11,1.0,19588.28
2024-01-02,Amoníaco,9797,3513,73,2.7,2.9,97.5,10,0.4,13822.35
2024-01-02,Cloro,4228,5168,53,2.0,3.7,96.5,5,0.1,20640.36
2024-01-02,Etanol,3962,5039,75,1.6,5.3,96.8,12,0.9,14502.61
2024-01-02,Metanol,1228,4899,61,2.6,5.3,96.0,11,1.2,18763.49
2024-01-02,Formaldeído,1211,3596,81,1.9,7.0,98.5,10,1.3,12652.37
2024-01-02,Benzeno,9779,3685,62,2.7,4.7,94.7,11,0.1,13492.38
2024-01-02,Tolueno,6224,5071,72,2.8,3.2,99.1,9,0.1,10819.55
2024-01-03,Ácido Sulfúrico,7911,5524,80,1.7,6.0,98.8,9,0.4,20701.8
2024-01-03,Soda Cáustica,7163,3532,77,2.2,6.6,98.6,8,0.4,12740.03
2024-01-03,Ácido Nítrico,8772,6269,58,2.0,4.6,97.0,8,0.0,20070.26
2024-01-03,Amoníaco,3502,1816,56,1.3,3.3,96.6,11,0.8,5840.72
2024-01-03,Cloro,8151,5488,76,2.1,2.2,99.4,7,0.3,13368.61
2024-01-03,Etanol,5720,5644,59,2.1,4.1,99.0,11,0.3,18294.12
2024-01-03,Metanol,4405,4333,88,2.0,3.7,98.8,8,0.2,13172.01
2024-01-03,Formaldeído,6556,5092,64,2.6,5.4,97.4,9,1.1,11829.99
2024-01-03,Benzeno,3572,2913,76,2.9,6.8,97.4,7,0.5,7117.84
2024-01-03,Tolueno,3837,4256,71,2.2,4.8,99.8,12,0.5,13036.17
2024-01-04,Ácido Sulfúrico,5082,6052,84,2.2,3.9,98.5,11,0.2,21835.66
2024-01-04,Soda Cáustica,3849,6079,71,2.3,4.0,98.5,8,1.1,25483.77
2024-01-04,Ácido Nítrico,5084,4934,62,1.8,5.9,99.0,10,0.2,12493.62
2024-01-04,Amoníaco,5719,5999,53,2.7,4.5,97.4,8,2.2,14722.62
2024-01-04,Cloro,9534,4402,60,2.1,6.3,97.9,11,0.1,13790.13
2024-01-04,Etanol,3987,4834,63,2.1,5.8,97.5,9,0.1,15463.59
2024-01-04,Metanol,4781,3753,83,2.3,2.5,96.2,9,1.7,13389.42
2024-01-04,Formaldeído,5288,4510,67,2.4,4.6,95.7,7,0.1,15059.42
2024-01-04,Benzeno,7377,2379,80,2.0,6.6,100.0,10,0.1,5406.55
2024-01-04,Tolueno,9511,4127,84,1.7,5.3,95.8,6,0.2,12713.4
2024-01-05,Ácido Sulfúrico,3889,3811,87,2.2,4.9,98.3,8,0.5,8800.08
2024-01-05,Soda Cáustica,2013,2608,82,1.9,5.0,96.7,10,0.5,6584.17
2024-01-05,Ácido Nítrico,3231,5038,57,1.9,5.6,97.3,10,0.1,12582.9
2024-01-05,Amoníaco,6668,3161,71,2.7,6.1,95.3,7,0.7,10057.73
2024-01-05,Cloro,7799,2956,87,2.6,6.8,97.0,7,1.1,12684.5
2024-01-05,Etanol,6277,3900,59,1.9,2.7,95.3,8,1.3,14454.36
2024-01-05,Metanol,1588,4305,49,1.9,6.5,96.7,11,0.1,16150.72
2024-01-05,Formaldeído,4645,3973,78,2.9,5.7,96.0,8,0.0,10221.31
2024-01-05,Benzeno,7750,4779,90,3.0,6.3,98.5,8,0.0,17522.07
2024-01-05,Tolueno,8742,2550,77,2.9,6.0,95.4,9,0.7,5690.46
2024-01-06,Ácido Sulfúrico,3253,5738,93,1.7,5.4,95.4,10,0.1,12758.38
2024-01-06,Soda Cáustica,8317,4654,52,2.9,2.8,96.5,7,0.3,15845.3
2024-01-06,Ácido Nítrico,9078,3680,58,2.6,4.1,98.6,12,1.5,15903.19
2024-01-06,Amoníaco,6535,4249,79,2.6,4.4,99.8,6,1.4,16504.26
2024-01-06,Cloro,6039,6194,77,3.0,4.6,95.9,6,0.3,19782.39
2024-01-06,Etanol,3678,6595,89,2.8,7.5,95.0,9,0.2,25854.27
2024-01-06,Metanol,6597,5491,67,3.0,2.8,97.7,8,0.4,13359.65
2024-01-06,Formaldeído,2145,5376,81,1.9,4.7,99.7,10,0.6,15686.63
2024-01-06,Benzeno,3467,3509,54,2.6,4.0,97.5,10,0.5,7935.37
2024-01-06,Tolueno,9578,3920,72,1.6,6.4,95.6,5,0.9,11293.66
2024-01-07,Ácido Sulfúrico,4133,5027,73,2.6,4.7,99.4,9,0.0,10638.33
2024-01-07,Soda Cáustica,6755,5708,53,2.5,4.8,97.4,10,0.1,18144.57
2024-01-07,Ácido Nítrico,5758,2403,63,2.4,6.4,95.1,7,0.5,6430.42
2024-01-07,Amoníaco,7450,3707,51,3.0,4.0,98.2,7,0.2,11946.58
2024-01-07,Cloro,5225,4961,90,2.4,6.4,96.7,11,0.2,15456.05
2024-01-07,Etanol,4340,4792,64,2.4,4.8,95.5,6,0.9,19129.56
2024-01-07,Metanol,6164,3932,56,2.1,2.6,98.7,10,0.7,9837.35
2024-01-07,Formaldeído,3842,3495,44,2.5,3.0,98.6,12,0.4,8609.44
2024-01-07,Benzeno,5915,2374,77,2.9,2.9,95.9,11,0.5,6709.56
2024-01-07,Tolueno,6476,4360,42,2.7,5.4,95.8,6,1.0,10528.52
2024-01-08,Ácido Sulfúrico,2815,6337,73,2.1,6.8,98.6,9,1.3,14792.16
2024-01-08,Soda Cáustica,2059,6228,58,2.1,5.6,96.3,10,0.2,13068.0
2024-01-08,Ácido Nítrico,4297,3491,65,2.4,4.2,99.4,9,0.1,11470.78
2024-01-08,Amoníaco,5238,4724,70,2.4,5.1,97.9,10,0.0,14754.19
2024-01-08,Cloro,9453,5665,72,2.1,3.7,99.2,10,0.1,17000.16
2024-01-08,Etanol,9973,2307,81,1.7,3.9,95.4,7,1.1,9171.9
2024-01-08,Metanol,6513,3459,93,1.7,6.6,96.2,9,0.5,10398.53
2024-01-08,Formaldeído,1450,5620,73,2.0,7.0,99.4,8,0.5,13269.59
2024-01-08,Benzeno,7533,4702,80,2.7,5.9,96.4,7,0.4,15465.4
2024-01-08,Tolueno,6969,5114,82,2.2,3.6,95.7,9,0.5,11547.18
2024-01-09,Ácido Sulfúrico,6231,4925,78,2.3,5.4,98.6,10,0.4,15927.52
2024-01-09,Soda Cáustica,8050,3281,83,2.8,6.3,98.5,12,0.0,11335.42
2024-01-09,Ácido Nítrico,8100,4817,99,2.0,5.6,96.9,11,0.0,14849.78
2024-01-09,Amoníaco,3335,2286,84,1.3,3.6,98.7,7,0.2,6040.04
2024-01-09,Cloro,7679,6512,57,1.7,5.5,98.5,9,0.2,17011.03
2024-01-09,Etanol,3895,2206,74,3.0,5.6,94.5,7,0.0,7197.54
2024-01-09,Metanol,5825,2212,76,2.6,4.6,95.5,8,0.9,7650.55
2024-01-09,Formaldeído,6989,2331,79,1.9,3.9,95.8,11,1.0,9787.4
2024-01-09,Benzeno,2664,2971,64,2.5,3.9,96.3,5,0.7,6358.47
2024-01-09,Tolueno,6794,3978,68,2.9,6.0,97.0,9,0.1,8640.75
2024-01-10,Ácido Sulfúrico,7134,4824,91,2.3,6.8,99.8,12,0.2,18462.16
2024-01-10,Soda Cáustica,4432,2476,77,1.7,4.0,98.0,10,0.5,5823.64
2024-01-10,Ácido Nítrico,2810,3015,51,1.4,7.5,98.3,7,0.1,9279.16
2024-01-10,Amoníaco,9249,3985,72,2.8,4.4,96.5,11,0.7,9320.08
2024-01-10,Cloro,6677,2857,97,2.6,6.3,96.5,6,0.0,11280.56
2024-01-10,Etanol,2795,3632,69,2.6,4.2,99.7,9,0.4,11624.42
2024-01-10,Metanol,4043,4562,82,2.9,5.6,99.9,10,1.2,20326.13
2024-01-10,Formaldeído,2510,2231,73,2.2,5.9,97.2,9,0.5,6394.81
2024-01-10,Benzeno,6132,2352,52,1.6,6.2,96.7,9,0.4,6263.53
2024-01-10,Tolueno,9734,3823,50,2.2,4.7,98.8,6,0.0,8367.44
2024-01-11,Ácido Sulfúrico,4372,3508,78,2.2,6.2,97.1,12,0.8,9604.61
2024-01-11,Soda Cáustica,4964,3107,82,2.8,5.3,98.8,10,0.1,7476.24
2024-01-11,Ácido Nítrico,8377,3352,70,2.7,4.4,99.2,11,0.4,10131.58
2024-01-11,Amoníaco,3878,5522,53,2.2,5.8,99.0,12,0.6,19662.89
2024-01-11,Cloro,9019,4496,58,3.2,3.9,98.0,6,0.1,10077.81
2024-01-11,Etanol,4519,5727,56,3.0,5.8,98.0,7,1.4,22703.75
2024-01-11,Metanol,7747,2903,74,2.3,7.3,97.3,6,0.9,10480.91
2024-01-11,Formaldeído,2539,6071,50,2.6,5.7,98.2,10,1.8,19475.3
2024-01-11,Benzeno,3862,1980,65,3.4,5.5,96.8,7,0.3,6420.53
2024-01-11,Tolueno,4921,4798,84,2.1,4.6,95.9,7,0.1,16346.98
2024-01-12,Ácido Sulfúrico,4608,5113,60,2.1,4.0,98.3,7,0.5,11600.6
2024-01-12,Soda Cáustica,3055,2418,75,2.2,5.3,99.3,8,0.1,5380.37
2024-01-12,Ácido Nítrico,3717,3995,46,2.5,7.3,98.7,10,0.2,15660.54
2024-01-12,Amoníaco,6033,2330,80,1.2,5.8,96.1,6,1.6,7625.69
2024-01-12,Cloro,2777,5227,57,1.4,4.9,96.6,6,1.4,12163.76
2024-01-12,Etanol,1202,3996,85,2.5,4.6,97.1,7,1.0,10260.89
2024-01-12,Metanol,9832,2077,52,2.7,5.4,100.6,9,1.1,6033.82
2024-01-12,Formaldeído,4242,5780,68,1.9,4.2,99.6,11,0.6,22990.6
2024-01-12,Benzeno,7005,2085,65,2.4,3.3,95.6,7,0.3,6650.25
2024-01-12,Tolueno,2121,5717,85,2.6,5.8,97.2,9,0.5,14795.85
2024-01-13,Ácido Sulfúrico,1546,4174,57,2.5,3.8,96.8,9,0.4,11853.56
2024-01-13,Soda Cáustica,5778,2191,84,2.6,6.0,99.8,9,0.6,8030.42
2024-01-13,Ácido Nítrico,2079,4886,70,3.2,5.4,96.2,9,0.5,15203.43
2024-01-13,Amoníaco,6804,3808,74,2.9,5.8,99.4,9,0.0,11604.47
2024-01-13,Cloro,4627,3375,70,2.3,5.4,98.4,8,0.1,11360.59
2024-01-13,Etanol,8866,3593,59,2.4,5.6,95.5,6,0.3,13083.7
2024-01-13,Metanol,8240,5821,82,1.9,5.4,96.9,8,0.0,13855.71
2024-01-13,Formaldeído,6417,5140,62,2.7,3.5,96.2,12,1.6,13781.68
2024-01-13,Benzeno,3092,4693,61,1.5,6.2,94.9,10,0.6,11723.68
2024-01-13,Tolueno,4728,2695,82,2.6,5.0,94.5,10,0.1,6642.06
2024-01-14,Ácido Sulfúrico,6342,3134,82,3.0,6.7,96.7,8,0.4,11326.76
2024-01-14,Soda Cáustica,7420,2786,67,2.4,4.5,95.6,6,1.0,9355.26
2024-01-14,Ácido Nítrico,5709,3042,74,2.3,3.9,96.5,6,0.7,12915.33
2024-01-14,Amoníaco,5365,4983,75,3.0,2.7,96.4,8,0.4,17109.94
2024-01-14,Cloro,7038,7259,88,2.3,3.3,97.7,9,0.1,24608.59
2024-01-14,Etanol,5552,2265,85,3.0,3.4,99.2,11,0.6,5585.66
2024-01-14,Metanol,7475,4073,88,1.8,4.7,95.8,10,1.0,11674.81
2024-01-14,Formaldeído,6232,2050,70,2.0,4.4,97.6,9,0.1,5856.33
2024-01-14,Benzeno,9644,1888,75,2.7,4.9,99.9,11,1.2,6371.77
2024-01-14,Tolueno,8273,4455,77,2.2,6.0,97.6,14,0.3,16681.35
2024-01-15,Ácido Sulfúrico,8194,6949,85,1.9,2.6,97.4,11,0.3,23654.49
2024-01-15,Soda Cáustica,5248,2390,80,2.1,7.0,99.5,11,0.3,9442.53
2024-01-15,Ácido Nítrico,5007,4208,72,2.9,4.7,98.8,10,0.2,15785.37
2024-01-15,Amoníaco,5220,3767,95,2.6,5.9,99.0,8,2.4,16178.84
2024-01-15,Cloro,7003,4102,70,2.9,5.2,95.7,8,0.1,12411.4
2024-01-15,Etanol,4289,4455,80,2.6,5.5,96.5,6,0.5,10486.85
2024-01-15,Metanol,1205,4040,91,2.4,5.0,98.3,9,0.5,13831.06
2024-01-15,Formaldeído,4366,5684,54,2.3,7.4,99.0,10,0.4,21305.23
2024-01-15,Benzeno,3126,2134,47,2.9,3.6,97.1,7,1.5,8544.62
2024-01-15,Tolueno,5441,2456,84,2.9,6.6,94.8,9,0.3,6069.4
2024-01-16,Ácido Sulfúrico,9955,4122,76,1.9,5.5,98.3,10,0.1,16249.3
2024-01-16,Soda Cáustica,7245,3369,57,2.7,3.3,96.9,11,0.4,12361.46
2024-01-16,Ácido Nítrico,3362,3681,55,2.3,4.7,95.7,12,0.1,12957.03
2024-01-16,Amoníaco,4095,5295,76,2.6,5.5,96.6,9,0.5,20481.66
2024-01-16,Cloro,3244,4004,78,2.3,4.2,100.1,12,0.1,14393.17
2024-01-16,Etanol,9105,4972,66,2.8,6.1,98.4,9,0.3,10306.34
2024-01-16,Metanol,2827,4979,52,1.5,4.8,96.8,9,0.0,16586.83
2024-01-16,Formaldeído,9658,3261,63,2.7,6.7,99.0,8,0.3,12808.12
2024-01-16,Benzeno,6708,3817,52,1.5,4.6,99.9,12,0.6,14913.76
2024-01-16,Tolueno,4522,3969,84,2.7,6.3,97.1,11,0.1,13856.48
2024-01-17,Ácido Sulfúrico,5065,4539,70,2.5,6.4,98.0,7,0.1,12176.63
2024-01-17,Soda Cáustica,6113,5477,52,2.0,4.8,95.6,10,0.3,19488.74
2024-01-17,Ácido Nítrico,3355,4385,48,2.6,4.6,98.8,7,0.1,15492.03
2024-01-17,Amoníaco,4654,3498,55,1.9,6.1,95.5,11,0.5,13845.69
2024-01-17,Cloro,7972,6732,61,2.4,6.0,97.0,6,0.7,16397.31
2024-01-17,Etanol,3208,5642,48,1.6,5.0,97.5,7,0.4,13531.11
2024-01-17,Metanol,9030,5256,76,1.8,7.0,97.3,9,0.3,21048.05
2024-01-17,Formaldeído,1674,5277,55,2.3,3.3,97.0,10,0.3,19334.25
2024-01-17,Benzeno,1028,5996,54,1.7,6.2,98.2,10,0.5,24484.92
2024-01-17,Tolueno,3609,3741,59,1.0,7.3,98.9,7,0.7,11135.29
2024-01-18,Ácido Sulfúrico,7622,2547,55,2.1,4.9,98.8,11,0.0,6092.85
2024-01-18,Soda Cáustica,7993,4142,53,2.2,4.3,97.7,8,0.4,9140.87
2024-01-18,Ácido Nítrico,2280,2930,82,2.8,3.2,98.2,11,0.2,8975.9
2024-01-18,Amoníaco,8794,5510,46,2.8,2.2,97.9,7,0.6,13490.13
2024-01-18,Cloro,7227,5345,61,2.2,4.6,100.1,10,0.1,20839.28
2024-01-18,Etanol,1940,4613,88,1.9,2.9,100.0,10,0.4,11277.62
2024-01-18,Metanol,8612,4173,61,2.2,5.9,99.4,6,3.9,13373.46
2024-01-18,Formaldeído,6351,5368,59,1.8,5.3,96.4,12,0.4,11210.38
2024-01-18,Benzeno,1643,5971,86,2.6,4.4,97.0,8,1.0,14526.72
2024-01-18,Tolueno,8207,4238,92,2.3,4.3,96.5,8,0.4,10829.99
2024-01-19,Ácido Sulfúrico,5951,5006,85,1.9,3.1,99.1,6,0.4,10517.59
2024-01-19,Soda Cáustica,1140,4042,93,1.5,6.2,97.3,12,0.2,13534.39
2024-01-19,Ácido Nítrico,2045,5398,69,2.9,5.0,95.9,8,1.4,15786.73
2024-01-19,Amoníaco,1697,4652,58,1.9,3.7,97.9,8,0.1,13619.37
2024-01-19,Cloro,3507,5568,71,1.8,4.0,96.7,8,0.2,12684.26
2024-01-19,Etanol,4225,2803,48,2.5,3.9,96.3,9,0.1,10730.92
2024-01-19,Metanol,1792,5864,85,2.2,4.2,98.0,9,0.1,21775.45
2024-01-19,Formaldeído,9676,2982,85,3.0,7.4,98.1,7,0.1,8497.88
2024-01-19,Benzeno,2677,2256,79,2.7,5.6,97.5,8,0.1,6864.07
2024-01-19,Tolueno,6473,5109,62,2.1,4.7,95.9,7,0.9,21084.38
2024-01-20,Ácido Sulfúrico,4244,4194,71,2.1,5.2,96.4,7,0.2,12114.88
2024-01-20,Soda Cáustica,2495,4377,78,2.3,6.4,94.8,8,0.5,10827.15
2024-01-20,Ácido Nítrico,1668,2732,67,3.0,3.8,95.9,10,0.6,9717.48
2024-01-20,Amoníaco,4172,2100,60,2.0,5.7,99.0,8,0.5,6338.17
2024-01-20,Cloro,9452,6818,61,2.5,3.5,96.9,7,0.3,23852.25
2024-01-20,Etanol,4307,6440,87,1.8,4.2,99.4,7,0.1,23173.82
2024-01-20,Metanol,6957,4276,62,2.3,5.8,97.7,8,0.9,17975.11
2024-01-20,Formaldeído,2597,2737,85,2.5,4.5,99.0,10,1.2,10989.14
2024-01-20,Benzeno,8418,1712,82,2.7,2.9,97.6,12,0.3,5247.48
2024-01-20,Tolueno,8976,5017,72,2.5,4.7,97.4,10,0.3,19464.74
2024-01-21,Ácido Sulfúrico,5672,3725,59,2.1,5.8,96.6,11,0.3,8688.07
2024-01-21,Soda Cáustica,1197,4288,85,1.9,5.1,95.7,9,0.4,12825.05
2024-01-21,Ácido Nítrico,2057,2125,80,2.1,3.4,96.7,7,0.6,7239.36
2024-01-21,Amoníaco,9312,2750,90,1.9,7.0,95.2,5,0.2,10841.18
2024-01-21,Cloro,2073,4640,55,3.0,5.3,97.3,5,1.1,12862.55
2024-01-21,Etanol,4314,3074,63,2.9,4.2,97.0,8,0.4,9241.42
2024-01-21,Metanol,1693,3357,71,2.5,5.3,97.1,8,0.1,9797.3
2024-01-21,Formaldeído,7604,4708,73,2.8,5.1,98.7,9,0.4,17411.46
2024-01-21,Benzeno,6432,2531,68,1.9,2.6,98.2,9,1.0,10800.18
2024-01-21,Tolueno,2470,1957,86,3.0,6.1,96.6,10,1.5,7148.44
2024-01-22,Ácido Sulfúrico,3406,4924,80,2.2,5.8,96.6,9,0.7,13084.5
2024-01-22,Soda Cáustica,1878,4439,79,2.7,4.7,97.6,7,0.0,14785.79
2024-01-22,Ácido Nítrico,5630,4243,51,2.9,5.1,96.0,12,0.2,10659.17
2024-01-22,Amoníaco,1233,3432,57,3.0,5.1,96.9,11,0.3,10759.12
2024-01-22,Cloro,1963,3298,82,2.3,5.8,99.6,8,0.9,11501.86
2024-01-22,Etanol,8510,4656,84,2.8,5.7,98.8,12,0.2,16363.7
2024-01-22,Metanol,7755,2833,73,2.6,5.7,96.9,7,0.4,6694.34
2024-01-22,Formaldeído,9334,3154,74,1.8,3.1,96.6,11,1.0,13057.79
2024-01-22,Benzeno,5891,4060,69,2.9,6.5,94.7,7,0.5,16860.12
2024-01-22,Tolueno,8049,4362,62,1.5,3.0,95.1,13,0.1,8871.45
2024-01-23,Ácido Sulfúrico,6180,3912,51,2.0,6.2,95.4,12,0.1,15426.71
2024-01-23,Soda Cáustica,6099,6140,71,2.4,7.2,97.0,8,0.1,19090.91
2024-01-23,Ácido Nítrico,1939,5939,68,1.8,6.3,96.1,11,1.0,20802.7
2024-01-23,Amoníaco,1506,5667,63,2.5,6.7,98.7,8,0.0,19653.04
2024-01-23,Cloro,3920,3508,49,2.2,3.7,99.3,11,0.9,14764.31
2024-01-23,Etanol,4131,3280,73,2.6,3.3,96.3,8,0.4,11199.71
2024-01-23,Metanol,5555,4333,54,1.7,6.7,95.5,10,0.5,17392.78
2024-01-23,Formaldeído,7200,5537,69,2.7,2.3,99.7,6,0.0,11313.1
2024-01-23,Benzeno,7355,2115,59,2.8,6.1,98.0,7,0.4,6315.32
2024-01-23,Tolueno,7697,3588,68,2.5,2.9,98.9,9,0.3,12033.26
2024-01-24,Ácido Sulfúrico,8008,3937,71,2.3,5.9,96.2,9,0.3,14401.93
2024-01-24,Soda Cáustica,9649,2019,70,2.0,5.2,95.3,8,0.3,8168.03
2024-01-24,Ácido Nítrico,1966,4665,63,2.8,6.2,94.9,10,0.7,13539.63
2024-01-24,Amoníaco,6504,5318,87,2.6,3.9,98.0,7,0.3,11537.82
2024-01-24,Cloro,2908,2058,83,2.8,3.1,99.0,11,0.2,7476.03
2024-01-24,Etanol,3342,5926,63,2.0,2.5,98.0,10,0.9,25466.66
2024-01-24,Metanol,9291,2345,93,1.8,5.0,96.1,10,0.0,7740.61
2024-01-24,Formaldeído,6405,1867,59,2.3,6.2,96.5,10,1.0,6072.13
2024-01-24,Benzeno,3605,5595,48,1.4,3.7,100.1,11,0.6,20332.26
2024-01-24,Tolueno,8469,2265,53,2.5,6.3,98.4,11,1.0,8754.76
2024-01-25,Ácido Sulfúrico,7756,6394,74,2.5,3.9,96.0,8,0.4,15830.1
2024-01-25,Soda Cáustica,9205,2088,54,2.8,5.5,97.4,11,0.2,5715.11
2024-01-25,Ácido Nítrico,9192,5209,71,1.8,3.5,98.4,9,0.2,18171.76
2024-01-25,Amoníaco,4852,3679,54,2.3,4.4,96.1,12,0.0,8288.21
2024-01-25,Cloro,7505,5635,67,2.4,5.4,95.2,9,0.3,20216.96
2024-01-25,Etanol,6782,4539,63,2.4,6.0,95.5,11,2.6,15686.11
2024-01-25,Metanol,2982,2433,57,2.2,5.6,95.0,10,0.2,5781.03
2024-01-25,Formaldeído,8137,3265,71,2.8,4.4,97.3,10,0.1,12560.58
2024-01-25,Benzeno,3643,3539,76,1.9,5.1,95.7,9,0.1,12883.33
2024-01-25,Tolueno,2056,5922,41,1.7,4.2,97.3,11,0.2,21182.25
2024-01-26,Ácido Sulfúrico,5099,4670,47,2.4,6.2,97.6,10,0.3,14044.41
2024-01-26,Soda Cáustica,2965,3609,92,1.4,4.4,95.4,10,0.2,10702.44
2024-01-26,Ácido Nítrico,1164,5902,82,2.8,2.8,95.8,9,0.0,12129.34
2024-01-26,Amoníaco,5033,3451,41,3.2,7.3,95.6,7,0.1,8403.46
2024-01-26,Cloro,1509,3625,82,2.7,2.5,99.3,10,0.3,14696.94
2024-01-26,Etanol,3292,5183,58,1.9,5.7,96.8,10,0.1,15379.49
2024-01-26,Metanol,4108,2311,68,1.7,6.4,99.0,10,1.1,6930.19
2024-01-26,Formaldeído,5755,3810,62,2.5,5.9,97.4,10,0.5,13316.22
2024-01-26,Benzeno,2446,3153,74,1.3,3.7,99.8,6,0.1,9078.05
2024-01-26,Tolueno,8892,2280,68,2.1,4.5,97.3,7,0.9,8678.89
2024-01-27,Ácido Sulfúrico,6595,7457,64,2.3,6.5,97.5,11,0.0,26573.67
2024-01-27,Soda Cáustica,1997,4735,77,1.2,5.3,99.1,11,0.6,17835.94
2024-01-27,Ácido Nítrico,9747,3057,81,2.6,5.7,96.8,11,0.6,11400.75
